Week Ending,Year,Status,Total Volume,California,Chile,Mexico,Peru,Colombia,Dominican Republic
"Jan 9, 2022",2022,Actual,"55,651,097","93,645",0,"54,732,452",0,"340,000","485,000"
"Jan 16, 2022",2022,Actual,"56,972,754","561,610","100,000","56,035,143",0,"100,000","176,000"
"Jan 23, 2022",2022,Actual,"60,960,294","2,995,383",0,"57,869,248",0,"95,663",
"Jan 30, 2022",2022,Actual,"59,674,481","5,184,868","440,000","53,858,286",0,"191,326",
"Feb 6, 2022",2022,Actual,"52,250,685","5,577,043","500,000","45,647,496",0,"526,146",
"Feb 13, 2022",2022,Actual,"29,846,440","4,051,727","440,000","24,206,759",0,"1,147,954",
"Feb 20, 2022",2022,Actual,"25,157,287","7,567,540","490,000","16,095,286",0,"1,004,460",
"Feb 27, 2022",2022,Actual,"58,271,839","8,065,752","1,310,000","48,178,614",0,"717,472",
"Mar 6, 2022",2022,Actual,"64,302,124","7,615,250","1,270,000","54,699,401",0,"717,472",
"Mar 13, 2022",2022,Actual,"56,975,164","8,002,957","940,000","47,793,049",0,"239,157",
"Mar 20, 2022",2022,Actual,"48,614,736","7,576,490","320,000","39,761,617",0,"956,629",
"Mar 27, 2022",2022,Actual,"40,100,200","6,952,970","660,000","32,010,186","142,223","334,820",
"Apr 3, 2022",2022,Actual,"46,317,735","5,472,317","750,000","39,730,490","221,434","143,494",
"Apr 10, 2022",2022,Actual,"52,081,268","8,757,166","180,000","42,523,988","189,630","430,483",
"Apr 17, 2022",2022,Actual,"33,205,122","11,074,596","90,000","21,667,046","134,322","239,157",
"Apr 24, 2022",2022,Actual,"62,749,382","13,582,443","100,000","48,592,013","379,261","95,663",
"May 1, 2022",2022,Actual,"57,919,043","15,179,931",0,"42,261,450","238,504","239,157",
"May 8, 2022",2022,Actual,"45,667,793","14,357,970",0,"29,731,474","573,888","1,004,460",
"May 15, 2022",2022,Actual,"42,380,249","12,408,200",0,"27,550,590","1,943,144","478,314",
"May 22, 2022",2022,Actual,"46,739,111","12,076,707",0,"30,561,240","3,383,691","717,471",
"May 29, 2022",2022,Actual,"49,573,999","13,654,702",0,"29,521,254","6,206,715","191,325",
"Jun 5, 2022",2022,Actual,"42,728,546","9,778,625",0,"23,460,062","8,772,387","717,471",
"Jun 12, 2022",2022,Actual,"40,662,330","11,579,045",0,"17,688,410","9,577,280","1,817,594",
"Jun 19, 2022",2022,Actual,"41,373,831","11,341,954",0,"14,697,048","13,182,414","2,152,414",
"Jun 26, 2022",2022,Actual,"47,400,444","10,692,633",0,"19,316,087","15,430,635","1,961,088",
"Jul 3, 2022",2022,Actual,"64,115,120","11,415,143",0,"33,109,370","16,529,394","3,061,211",
"Jul 10, 2022",2022,Actual,"58,169,999","8,920,795",0,"24,972,014","20,833,326","3,443,863",
"Jul 17, 2022",2022,Actual,"64,397,203","9,133,156",0,"31,718,757","21,058,054","2,487,234",
"Jul 24, 2022",2022,Actual,"48,700,110","6,484,828",0,"22,152,392","17,910,474","2,152,414",
"Jul 31, 2022",2022,Actual,"52,421,628","4,243,337",0,"26,763,669","19,884,014","1,530,605",
"Aug 7, 2022",2022,Actual,"60,783,239","2,357,179",0,"33,205,164","22,494,504","2,726,391",
"Aug 14, 2022",2022,Actual,"58,932,538","2,234,021",0,"35,789,688","20,813,165","95,662",
"Aug 21, 2022",2022,Actual,"55,789,973","2,082,533",0,"34,942,839","18,238,454","526,145",
"Aug 28, 2022",2022,Actual,"56,837,142","1,760,630",0,"38,907,808","16,025,209","143,494",
"Sep 4, 2022",2022,Actual,"57,086,709","1,365,900",0,"42,826,045","12,512,112","382,651",
"Sep 11, 2022",2022,Actual,"54,514,673","484,625",0,"45,495,387","8,391,166","143,494",
"Sep 18, 2022",2022,Actual,"48,034,844","455,125",0,"38,719,690","8,860,028",0,
"Sep 25, 2022",2022,Actual,"52,435,996","345,600",0,"46,780,257","5,310,138",0,
"Oct 2, 2022",2022,Actual,"55,752,139","345,600","380,661","50,837,675","4,082,752","105,450",
"Oct 9, 2022",2022,Actual,"56,596,176","14,400","472,721","53,786,126","2,275,096","47,831",
"Oct 16, 2022",2022,Actual,"46,626,933",0,"573,041","45,105,314","900,746","47,831",
"Oct 23, 2022",2022,Actual,"49,982,037",0,"751,152","49,000,406","94,815","95,663","40,000"
"Oct 30, 2022",2022,Actual,"54,684,203",0,"656,523","53,802,016",0,"95,663","130,000"
"Nov 6, 2022",2022,Actual,"53,028,972",0,"706,422","52,094,717",0,"47,831","180,000"
"Nov 13, 2022",2022,Actual,"60,778,909",0,"701,140","59,381,622",0,"526,145","170,000"
"Nov 20, 2022",2022,Actual,"45,218,148",0,"745,916","43,821,748",0,"430,482","220,000"
"Nov 27, 2022",2022,Actual,"37,983,552",0,"701,308","36,339,109",0,"813,134","130,000"
"Dec 4, 2022",2022,Actual,"49,643,306",0,"790,192","48,374,799",0,"239,157","239,157"
"Dec 11, 2022",2022,Actual,"54,782,744","239,157","506,842","53,667,587",0,"239,157","130,000"
"Dec 18, 2022",2022,Actual,"53,473,545",0,"506,842","52,511,882",0,"334,820","120,000"
"Dec 25, 2022",2022,Actual,"55,735,887",0,"193,971","55,071,915",0,"260,000","210,000"
"Jan 1, 2023",2022,Actual,"52,638,823",0,"365,405","52,013,417",0,"260,000",0
"Jan 8, 2023",2023,Actual,"50,679,360",0,"101,589","50,237,771",0,"210,000","130,000"
"Jan 15, 2023",2023,Actual,"57,517,543",0,"203,178","57,130,870",0,"143,494","40,000"
"Jan 22, 2023",2023,Actual,"71,067,972","73,850","50,794","70,101,518",0,"621,808","220,000"
"Jan 29, 2023",2023,Actual,"68,706,272","202,930","100,000","67,513,702",0,"669,640","220,000"
"Feb 5, 2023",2023,Actual,"61,752,009","163,025","100,000","60,737,174",0,"621,809","130,000"
"Feb 12, 2023",2023,Actual,"43,713,589","493,996",0,"42,836,941",0,"382,651",0
"Feb 19, 2023",2023,Actual,"54,983,549","771,052",0,"53,340,688",0,"621,808","250,000"
"Feb 26, 2023",2023,Actual,"55,300,240","528,320",0,"54,253,605",0,"478,314","40,000"
"Mar 5, 2023",2023,Actual,"64,151,583","305,633",0,"63,298,961",0,"286,988","260,000"
"Mar 12, 2023",2023,Actual,"66,239,702","1,424,850",0,"64,480,032",0,"334,820",0
"Mar 19, 2023",2023,Actual,"70,821,149","1,015,807",0,"69,489,679",0,"95,662","220,000"
"Mar 26, 2023",2023,Actual,"55,612,299","863,874",0,"54,371,436",0,"286,988","90,000"
"Apr 2, 2023",2023,Actual,"63,153,825","2,417,313",0,"60,142,538","94,815","239,157","260,000"
"Apr 9, 2023",2023,Actual,"42,132,892","4,867,815",0,"36,835,865","142,223","286,988",0
"Apr 16, 2023",2023,Actual,"65,703,305","7,032,154",0,"58,201,534","182,627","286,988",0
"Apr 23, 2023",2023,Actual,"77,422,679","9,505,468",0,"67,359,198","284,518","143,494","130,000"
"Apr 30, 2023",2023,Actual,"73,791,455","12,432,701",0,"60,794,652","237,113","286,989","40,000"
"May 7, 2023",2023,Actual,"54,101,125","9,900,439",0,"43,319,440","751,245",0,"130,000"
"May 14, 2023",2023,Actual,"59,087,793","11,810,377",0,"45,965,129","1,038,792","143,494","130,000"
"May 21, 2023",2023,Actual,"57,348,071","10,572,446",0,"45,355,356","1,372,437","47,831",0
"May 28, 2023",2023,Actual,"61,190,760","11,821,530",0,"47,106,081","1,888,328","334,820","40,000"
"Jun 4, 2023",2023,Actual,"59,456,141","9,541,482",0,"44,923,165","3,456,550","1,434,943","100,000"
"Jun 11, 2023",2023,Actual,"59,161,024","10,934,561",0,"41,765,804","5,129,209","1,291,448","40,000"
"Jun 18, 2023",2023,Actual,"49,985,047","12,278,471",0,"30,161,295","6,636,483","908,797",0
"Jun 25, 2023",2023,Actual,"47,221,249","14,239,754",0,"25,521,974","6,407,229","1,052,291",0
"Jul 2, 2023",2023,Actual,"60,722,202","15,269,673",0,"35,576,061","8,654,175","1,052,292","170,000"
"Jul 9, 2023",2023,Actual,"50,964,701","11,692,051",0,"28,284,400","9,744,631","1,243,617",0
"Jul 16, 2023",2023,Actual,"55,603,600","15,539,883",0,"28,741,114","10,339,468","813,134","170,000"
"Jul 23, 2023",2023,Actual,"51,078,697","11,230,357",0,"27,335,911","11,609,777","382,651","520,000"
"Jul 30, 2023",2023,Actual,"48,845,074","9,845,532",0,"24,473,276","13,473,973","1,052,292",0
"Aug 6, 2023",2023,Actual,"57,516,795","8,544,499",0,"32,304,483","14,658,892","1,004,460","1,004,460"
"Aug 13, 2023",2023,Actual,"61,894,020","6,082,718",0,"40,301,435","14,561,069","908,797","40,000"
"Aug 20, 2023",2023,Actual,"54,045,763","5,535,384",0,"35,944,697","11,951,704","573,977","40,000"
"Aug 27, 2023",2023,Actual,"46,767,505","3,353,256",0,"30,864,713","11,614,233","765,302","170,000"
"Sep 3, 2023",2023,Actual,"50,126,647","2,615,314","94,816","35,921,926","10,633,625","860,965",0
"Sep 10, 2023",2023,Actual,"49,355,338","1,816,711","1,106,306","37,307,358","8,444,962","510,000","170,000"
"Sep 17, 2023",2023,Actual,"54,428,722","1,000,047","1,245,958","44,460,178","6,792,538","930,000",0
"Sep 24, 2023",2023,Actual,"61,408,079","191,707","1,195,575","55,777,603","3,973,193","270,000",0
"Oct 1, 2023",2023,Actual,"58,760,823","3,700","1,000,374","55,579,772","1,726,976","190,000","260,000"
"Oct 8, 2023",2023,Actual,"44,779,812",0,"1,068,807","43,333,731","337,272","40,000",0
"Oct 15, 2023",2023,Actual,"37,530,280",0,"1,032,429","36,100,039","87,812",0,"310,000"
"Oct 22, 2023",2023,Actual,"57,639,341",0,"692,919","56,946,420",0,0,0
"Oct 29, 2023",2023,Actual,"63,924,743",0,"1,016,875","62,867,867",0,0,"40,000"
"Nov 5, 2023",2023,Actual,"51,705,772",0,"540,822","51,114,949",0,"50,000",
"Nov 12, 2023",2023,Actual,"49,765,094",0,"410,977","49,304,117",0,"50,000",
"Nov 19, 2023",2023,Actual,"45,588,278",0,"407,528","45,080,749",0,"100,000",
"Nov 26, 2023",2023,Actual,"42,389,292",0,"94,082","42,295,209",0,0,
"Dec 3, 2023",2023,Actual,"60,441,293",0,"235,206","60,206,085",0,0,
"Dec 10, 2023",2023,Actual,"52,374,302",0,"188,166","51,646,134",0,"540,000",
"Dec 17, 2023",2023,Actual,"50,387,895",0,"46,191","50,141,703",0,"160,000","40,000"
"Dec 24, 2023",2023,Actual,"57,654,756",0,"92,382","57,352,373",0,"210,000",
"Dec 31, 2023",2023,Actual,"45,535,498",0,"150,000","45,275,497",0,"110,000",
"Jan 7, 2024",2024,Actual,"56,146,272",0,"150,000","55,151,272",0,"590,000","255,000"
"Jan 14, 2024",2024,Actual,"66,948,382",0,"100,000","65,891,883",0,"693,498","263,000"
"Jan 21, 2024",2024,Actual,"65,251,442","23,551","50,000","64,305,412",0,"476,477","396,000"
"Jan 28, 2024",2024,Actual,"60,669,231","59,745",0,"59,147,417",0,"1,165,068","297,000"
"Feb 4, 2024",2024,Actual,"60,439,648","156,540",0,"58,757,326",0,"1,217,781","308,000"
"Feb 11, 2024",2024,Actual,"48,001,114","262,425",0,"47,225,234",0,"249,454","264,000"
"Feb 18, 2024",2024,Actual,"61,777,160","907,388",0,"58,666,258",0,"2,036,513","167,000"
"Feb 25, 2024",2024,Actual,"60,282,161","289,131",0,"59,144,513",0,"716,516","132,000"
"Mar 3, 2024",2024,Actual,"53,665,063","1,327,020",0,"51,852,020","52,822","346,200","87,000"
"Mar 10, 2024",2024,Actual,"61,444,864","1,859,143",0,"59,488,565",0,"52,954","44,200"
"Mar 17, 2024",2024,Actual,"68,546,716","3,776,984",0,"64,684,732",0,0,"85,000"
"Mar 24, 2024",2024,Actual,"65,093,032","5,685,112",0,"59,186,350","141,569",0,"80,000"
"Mar 31, 2024",2024,Actual,"54,769,338","7,663,572",0,"46,855,004","142,735","108,026",0
"Apr 7, 2024",2024,Actual,"63,557,477","7,086,912",0,"55,770,978","237,550","462,035",0
"Apr 14, 2024",2024,Actual,"62,781,621","11,245,154",0,"51,010,606","331,854","194,007",0
"Apr 21, 2024",2024,Actual,"70,239,353","13,312,927",0,"54,195,460","693,897","2,037,068",0
"Apr 28, 2024",2024,Actual,"69,678,090","14,365,526",0,"52,276,516","610,965","2,425,082",0
"May 5, 2024",2024,Actual,"56,366,901","13,238,426",0,"40,051,151","943,251","2,134,072",0
"May 12, 2024",2024,Actual,"59,022,977","14,048,666",0,"40,017,800","1,464,392","3,492,118",0
"May 19, 2024",2024,Actual,"53,964,033","15,494,565",0,"33,398,482","2,548,900","2,522,085",0
"May 26, 2024",2024,Actual,"55,109,423","17,535,877",0,"32,486,978","1,788,456","3,298,111",0
"Jun 2, 2024",2024,Actual,"52,114,035","12,488,684",0,"32,391,756","3,595,971","3,637,623",0
"Jun 9, 2024",2024,Actual,"57,663,257","15,242,930",0,"33,010,907","5,723,294","3,686,124",0
"Jun 16, 2024",2024,Actual,"54,422,466","16,849,650",0,"27,080,444","7,291,263","3,201,108",0
"Jun 23, 2024",2024,Actual,"42,269,369","19,127,552",0,"10,535,474","8,979,923","3,540,619","85,800"
"Jun 30, 2024",2024,Actual,"59,119,560","21,088,040",0,"24,677,450","10,315,469","2,958,600","80,000"
"Jul 7, 2024",2024,Actual,"58,420,934","16,572,446",0,"27,385,237","11,608,168","2,425,082","430,000"
"Jul 14, 2024",2024,Actual,"60,097,588","16,880,943",0,"24,067,955","14,678,689","3,930,000","540,000"
"Jul 21, 2024",2024,Actual,"56,295,588","13,925,369",0,"23,791,041","14,019,177","4,390,000","170,000"
"Jul 28, 2024",2024,Actual,"51,705,742","12,316,896",0,"22,120,818","14,268,027","2,960,000","40,000"
"Aug 4, 2024",2024,Actual,"56,493,180","11,567,649",0,"27,901,260","14,474,270","2,280,000","270,000"
"Aug 11, 2024",2024,Actual,"58,705,252","12,446,470",0,"33,631,900","10,346,881","2,070,000","210,000"
"Aug 18, 2024",2024,Actual,"58,109,744","12,655,420","50,000","35,786,496","7,367,827","1,790,000","460,000"
"Aug 25, 2024",2024,Actual,"56,803,856","11,247,875","100,000","39,415,039","4,710,941","810,000","520,000"
"Sep 1, 2024",2024,Actual,"54,080,014","9,372,390","756,152","40,288,121","3,122,340","291,009","250,000"
"Sep 8, 2024",2024,Actual,"53,100,451","5,729,078","1,307,793","43,011,859","2,461,720","290,000","300,000"
"Sep 15, 2024",2024,Actual,"51,994,501","3,281,983","1,391,780","45,018,815","1,849,413","242,508","210,000"
"Sep 22, 2024",2024,Actual,"46,990,964","2,482,685","1,566,298","40,490,783","1,707,190","194,006","550,000"
"Sep 29, 2024",2024,Actual,"54,593,072","1,622,865","1,338,195","50,689,177","324,326","242,508","376,000"
"Oct 6, 2024",2024,Actual,"49,338,468","1,340,275","1,300,000","45,834,270","47,407","436,514","380,000"
"Oct 13, 2024",2024,Actual,"66,270,681","1,203,050","1,250,000","63,287,630",0,"190,000","340,000"
"Oct 20, 2024",2024,Actual,"60,338,177","258,650","1,100,000","58,679,526",0,0,"300,000"
"Oct 27, 2024",2024,Actual,"54,449,209",0,"44,445","53,884,764",0,"150,000","370,000"
"Nov 3, 2024",2024,Actual,"49,652,385",0,"974,710","47,197,674",0,"840,000","640,000"
"Nov 10, 2024",2024,Actual,"51,339,514",0,"552,941","49,926,572",0,"690,000","170,000"
"Nov 17, 2024",2024,Actual,"54,903,915",0,"647,744","52,556,170",0,"1,100,000","600,000"
"Nov 24, 2024",2024,Actual,"47,218,934",0,"770,000","45,038,934",0,"1,030,000","380,000"
"Dec 1, 2024",2024,Projection,"53,253,294","2,100",0,"52,814,679",0,"436,514",
"Dec 8, 2024",2024,Projection,"56,230,966",0,0,"55,697,448",0,"533,518",
"Dec 15, 2024",2024,Projection,"55,438,538","7,900",0,"54,945,622",0,"485,016",
"Dec 22, 2024",2024,Projection,"59,114,843","3,900",0,"58,577,425",0,"533,518",
"Dec 29, 2024",2024,Projection,"51,349,125","5,900",0,"50,858,208",0,"485,016",
"Jan 5, 2025",2025,Projection,"61,071,580",0,0,"61,071,580",0,0,0
"Jan 12, 2025",2025,Projection,"69,033,250",0,0,"69,033,250",0,0,0
"Jan 19, 2025",2025,Projection,"70,805,073",0,0,"70,805,073",0,0,0
"Jan 26, 2025",2025,Projection,"66,249,668",0,0,"66,249,667",0,0,0
"Feb 2, 2025",2025,Projection,"57,299,251",0,0,"57,299,251",0,0,0
"Feb 9, 2025",2025,Projection,"52,375,567",0,0,"52,375,566",0,0,0
"Feb 16, 2025",2025,Projection,"57,047,613",0,0,"57,047,613",0,0,0
"Feb 23, 2025",2025,Projection,"58,547,863",0,0,"58,547,862",0,0,0
"Mar 2, 2025",2025,Projection,"60,910,041",0,0,"60,910,040",0,0,0
"Mar 9, 2025",2025,Projection,"64,204,164",0,0,"64,204,164",0,0,0
"Mar 16, 2025",2025,Projection,"59,526,190",0,0,"59,526,189",0,0,0
"Mar 23, 2025",2025,Projection,"55,644,143",0,0,"55,644,143",0,0,0
"Mar 30, 2025",2025,Projection,"60,059,339",0,0,"60,059,338",0,0,0
"Apr 6, 2025",2025,Projection,"61,950,675",0,0,"61,950,674",0,0,0
"Apr 13, 2025",2025,Projection,"64,929,171",0,0,"64,929,170",0,0,0
"Apr 20, 2025",2025,Projection,"45,859,322",0,0,"45,859,322",0,0,0
"Apr 27, 2025",2025,Projection,"55,091,321",0,0,"55,091,320",0,0,0
"May 4, 2025",2025,Projection,"47,991,798",0,0,"47,991,798",0,0,0
"May 11, 2025",2025,Projection,"51,113,483",0,0,"51,113,482",0,0,0
"May 18, 2025",2025,Projection,"48,801,312",0,0,"48,801,312",0,0,0
"May 25, 2025",2025,Projection,"45,873,572",0,0,"45,873,572",0,0,0
"Jun 1, 2025",2025,Projection,"44,136,054",0,0,"44,136,054",0,0,0
"Jun 8, 2025",2025,Projection,"40,990,659",0,0,"40,990,659",0,0,0
"Jun 15, 2025",2025,Projection,"41,412,873",0,0,"41,412,873",0,0,0
"Jun 22, 2025",2025,Projection,"40,452,118",0,0,"40,452,118",0,0,0
"Jun 29, 2025",2025,Projection,"37,873,240",0,0,"37,873,240",0,0,0
"Jul 6, 2025",2025,Projection,0,0,0,,0,0,0
"Jul 13, 2025",2025,Projection,0,0,0,,0,0,0
"Jul 20, 2025",2025,Projection,0,0,0,,0,0,0
"Jul 27, 2025",2025,Projection,0,0,0,,0,0,0
"Aug 3, 2025",2025,Projection,0,0,0,,0,0,0
"Aug 10, 2025",2025,Projection,0,0,0,,0,0,0
"Aug 17, 2025",2025,Projection,0,0,0,,0,0,0
"Aug 24, 2025",2025,Projection,0,0,0,,0,0,0
"Aug 31, 2025",2025,Projection,0,0,0,,0,0,0
"Sep 7, 2025",2025,Projection,0,0,0,,0,0,0
"Sep 14, 2025",2025,Projection,0,0,0,,0,0,0
"Sep 21, 2025",2025,Projection,0,0,0,,0,0,0
"Sep 28, 2025",2025,Projection,0,0,0,,0,0,0
"Oct 5, 2025",2025,Projection,0,0,0,,0,0,0
"Oct 12, 2025",2025,Projection,0,0,0,,0,0,0
"Oct 19, 2025",2025,Projection,0,0,0,,0,0,0
"Oct 26, 2025",2025,Projection,0,0,0,,0,0,0
"Nov 2, 2025",2025,Projection,0,0,0,,0,0,0
"Nov 9, 2025",2025,Projection,0,0,0,,0,0,0
"Nov 16, 2025",2025,Projection,0,0,0,,0,0,0
"Nov 23, 2025",2025,Projection,0,0,0,,0,0,0
"Nov 30, 2025",2025,Projection,0,0,0,,0,0,0
"Dec 7, 2025",2025,Projection,0,0,0,,0,0,0
"Dec 14, 2025",2025,Projection,0,0,0,,0,0,0
"Dec 21, 2025",2025,Projection,0,0,0,,0,0,0
"Dec 28, 2025",2025,Projection,0,0,0,,0,0,0
